Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	27	1.8354860639021073	0.005240811020227554	AKAP1_HUMAN, DOCK9_HUMAN, DTBP1_HUMAN, GATA3_HUMAN, BL1S6_HUMAN, CBX5_HUMAN, PLMN_HUMAN, ANT3_HUMAN, KAP3_HUMAN, AKA10_HUMAN, KAPCA_HUMAN, H33_HUMAN, EHD2_HUMAN, KAP1_HUMAN, CD59_HUMAN, CBPB2_HUMAN, HM20B_HUMAN, KAPCB_HUMAN, JHD2C_HUMAN, FCERG_HUMAN, WASP_HUMAN, RCOR1_HUMAN, H32_HUMAN, CDC42_HUMAN, IFNA8_HUMAN, PF21A_HUMAN, KAPCG_HUMAN	1396	184	16792	1.7650741248287032	0.9999999997154065	0.1767644535357289	9.34594767946033
GOTERM_BP_DIRECT	GO:0001953~negative regulation of cell-matrix adhesion	6	0.4078857919782461	0.00581648879359316	POSTN_HUMAN, TSP1_HUMAN, CSKP_HUMAN, NF1_HUMAN, BCL6_HUMAN, MYOC_HUMAN	1396	15	16792	4.811461318051576	0.9999999999747301	0.19268990556917465	10.320591212272923
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	7	0.4758667573079538	0.005936270740363744	STK11_HUMAN, B0LPE5_HUMAN, CK5P3_HUMAN, CDK1_HUMAN, TGFB2_HUMAN, GLIS2_HUMAN, AKT1_HUMAN, CD2AP_HUMAN	1396	21	16792	4.009551098376313	0.9999999999847343	0.19472290163043893	10.522136084151724
GOTERM_BP_DIRECT	GO:0050769~positive regulation of neurogenesis	7	0.4758667573079538	0.005936270740363744	NUMBL_HUMAN, NUMB_HUMAN, MINT_HUMAN, TRI32_HUMAN, ZN335_HUMAN, PEDF_HUMAN, SNW1_HUMAN	1396	21	16792	4.009551098376313	0.9999999999847343	0.19472290163043893	10.522136084151724
GOTERM_BP_DIRECT	GO:0045292~mRNA cis splicing, via spliceosome	5	0.3399048266485384	0.006622918189368304	WBP4_HUMAN, WBP11_HUMAN, SNUT1_HUMAN, RBM22_HUMAN, NCBP1_HUMAN	1396	10	16792	6.01432664756447	0.9999999999991519	0.21307244054769747	11.66924045048303
GOTERM_BP_DIRECT	GO:0051146~striated muscle cell differentiation	5	0.3399048266485384	0.006622918189368304	B0LPE5_HUMAN, AKT1_HUMAN, JIP4_HUMAN, RB_HUMAN, J3KN59_HUMAN, MK14_HUMAN	1396	10	16792	6.01432664756447	0.9999999999991519	0.21307244054769747	11.66924045048303
GOTERM_BP_DIRECT	GO:0000290~deadenylation-dependent decapping of nuclear-transcribed mRNA	5	0.3399048266485384	0.006622918189368304	DCP2_HUMAN, PAN3_HUMAN, DCP1A_HUMAN, DCP1B_HUMAN, PATL1_HUMAN	1396	10	16792	6.01432664756447	0.9999999999991519	0.21307244054769747	11.66924045048303
GOTERM_BP_DIRECT	GO:2000637~positive regulation of gene silencing by miRNA	5	0.3399048266485384	0.006622918189368304	PUM2_HUMAN, PUM1_HUMAN, AJUBA_HUMAN, LIMD1_HUMAN, STAT3_HUMAN	1396	10	16792	6.01432664756447	0.9999999999991519	0.21307244054769747	11.66924045048303
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	5	0.3399048266485384	0.006622918189368304	BICD1_HUMAN, PUM2_HUMAN, CIRBP_HUMAN, DDX3X_HUMAN, ATX2L_HUMAN	1396	10	16792	6.01432664756447	0.9999999999991519	0.21307244054769747	11.66924045048303
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	20	1.3596193065941535	0.006689076773631919	PMYT1_HUMAN, JUNB_HUMAN, DOT1L_HUMAN, CCNF_HUMAN, UHRF2_HUMAN, PUM1_HUMAN, MED1_HUMAN, RBL1_HUMAN, CENPF_HUMAN, WEE1_HUMAN, CCDB1_HUMAN, CSN5_HUMAN, MPIP3_HUMAN, CCNG1_HUMAN, A0A5E8_HUMAN, CABL1_HUMAN, RB_HUMAN, CDK17_HUMAN, STAT3_HUMAN, MADD_HUMAN	1396	124	16792	1.9401053701820872	0.9999999999993582	0.21333454874861146	11.779025948834843
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	8	0.5438477226376615	0.0067281743967898865	F5H0R1_HUMAN, PAPOA_HUMAN, PCF11_HUMAN, LEO1_HUMAN, PAPOG_HUMAN, CPSF6_HUMAN, A4_HUMAN, SYMPK_HUMAN	1396	28	16792	3.436758084322554	0.9999999999994555	0.21283237409391864	11.843844968727979
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	15	1.0197144799456153	0.007273994247160304	KIF2A_HUMAN, KIF1C_HUMAN, ATP9B_HUMAN, KLC1_HUMAN, ARFG1_HUMAN, GBF1_HUMAN, KIF4A_HUMAN, RAB6A_HUMAN, RAB1A_HUMAN, KIF3B_HUMAN, SC22B_HUMAN, HD_HUMAN, KIF22_HUMAN, TMED2_HUMAN, GOLP3_HUMAN	1396	82	16792	2.2003634076455376	0.9999999999999454	0.22634136681456252	12.744052871432654
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	21	1.4276002719238612	0.007359312163975261	ECT2_HUMAN, A2MG_HUMAN, RHG05_HUMAN, RHG01_HUMAN, SI1L1_HUMAN, SRGP3_HUMAN, RHG35_HUMAN, ABR_HUMAN, RHG44_HUMAN, RPGP2_HUMAN, RHG15_HUMAN, VAV2_HUMAN, CIP4_HUMAN, HMHA1_HUMAN, ARHG7_HUMAN, SRGP2_HUMAN, ARHG9_HUMAN, RHG04_HUMAN, ARHG6_HUMAN, RHOB_HUMAN, CDC42_HUMAN	1396	134	16792	1.8850874566993112	0.9999999999999619	0.227004435150173	12.883976998455493
GOTERM_BP_DIRECT	GO:0006302~double-strand break repair	13	0.8837525492861998	0.007564713986467607	BABA1_HUMAN, BAZ1B_HUMAN, CDCA5_HUMAN, DNLI1_HUMAN, BRCA2_HUMAN, H2AX_HUMAN, PRKDC_HUMAN, APTX_HUMAN, TYDP2_HUMAN, SMCA5_HUMAN, RN168_HUMAN, FANCJ_HUMAN, RECQ4_HUMAN	1396	66	16792	2.369280194495094	0.9999999999999839	0.23087993810178387	13.219972029020632
GOTERM_BP_DIRECT	GO:0034613~cellular protein localization	10	0.6798096532970768	0.007813200259964249	RRAGD_HUMAN, NIPBL_HUMAN, KC1E_HUMAN, P53_HUMAN, RRAGC_HUMAN, SIN3A_HUMAN, AJUBA_HUMAN, CDC42_HUMAN, RRAGA_HUMAN, RRAGB_HUMAN	1396	43	16792	2.797361231425335	0.9999999999999943	0.2358126706325806	13.624805025900033
GOTERM_BP_DIRECT	GO:0048538~thymus development	10	0.6798096532970768	0.007813200259964249	FADD_HUMAN, PRKDC_HUMAN, JARD2_HUMAN, RAF1_HUMAN, GATA3_HUMAN, PBX1_HUMAN, PSN1_HUMAN, CRKL_HUMAN, RIPK3_HUMAN, ABL1_HUMAN	1396	43	16792	2.797361231425335	0.9999999999999943	0.2358126706325806	13.624805025900033
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	10	0.6798096532970768	0.007813200259964249	SOX1_HUMAN, SUV91_HUMAN, SMRCD_HUMAN, CHD4_HUMAN, HDAC8_HUMAN, NU133_HUMAN, SAFB1_HUMAN, HDA11_HUMAN, H15_HUMAN, NUCKS_HUMAN	1396	43	16792	2.797361231425335	0.9999999999999943	0.2358126706325806	13.624805025900033
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	17	1.1556764106050306	0.008118188351076892	B0LPE5_HUMAN, KCRM_HUMAN, LIMK2_HUMAN, BCKD_HUMAN, PK3CA_HUMAN, ACK1_HUMAN, LIMD1_HUMAN, UCK2_HUMAN, TOP1_HUMAN, TRRAP_HUMAN, MTOR_HUMAN, AKT1_HUMAN, COASY_HUMAN, UCKL1_HUMAN, PRPS1_HUMAN, 5NTC_HUMAN, STAT3_HUMAN, DCAKD_HUMAN	1396	100	16792	2.0448710601719196	0.9999999999999984	0.24210555704515868	14.11924747092933
GOTERM_BP_DIRECT	GO:0048536~spleen development	9	0.6118286879673691	0.008215562500179225	FADD_HUMAN, PRKDC_HUMAN, JARD2_HUMAN, RBM15_HUMAN, HXB4_HUMAN, PBX1_HUMAN, RIPK3_HUMAN, ABL1_HUMAN, BARX1_HUMAN	1396	36	16792	3.007163323782235	0.999999999999999	0.2429208253335836	14.276544093678979
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	8	0.5438477226376615	0.008245661435025302	CEP55_HUMAN, STMN1_HUMAN, ANLN_HUMAN, SPTB2_HUMAN, SPAST_HUMAN, APC_HUMAN, KIF4A_HUMAN, NUSAP_HUMAN	1396	29	16792	3.3182491848631557	0.9999999999999991	0.24200366702730247	14.325110230592387
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	12	0.8157715839564922	0.00854647283274022	B0LPE5_HUMAN, KS6B1_HUMAN, MGMT_HUMAN, AXIN1_HUMAN, STING_HUMAN, HCFC1_HUMAN, RAE1L_HUMAN, PAK4_HUMAN, TMF1_HUMAN, AKT1_HUMAN, LEG1_HUMAN, TGFB1_HUMAN, STAT3_HUMAN	1396	59	16792	2.4465057549414793	0.9999999999999998	0.24794718695696827	14.809055932752802
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	21	1.4276002719238612	0.008651542566666472	MORC3_HUMAN, TCPZ_HUMAN, SOX4_HUMAN, PHB2_HUMAN, TCPB_HUMAN, APOA1_HUMAN, Q6FHY4_HUMAN, HCFC1_HUMAN, CH60_HUMAN, H15_HUMAN, BAG6_HUMAN, AAK1_HUMAN, TCPD_HUMAN, PML_HUMAN, TAF9B_HUMAN, A8K401_HUMAN, TELO2_HUMAN, CREB1_HUMAN, DVL3_HUMAN, PEX19_HUMAN, DSG1_HUMAN	1396	136	16792	1.857365582336086	0.9999999999999999	0.24888441867233024	14.977481712148188
GOTERM_BP_DIRECT	GO:0007182~common-partner SMAD protein phosphorylation	4	0.27192386131883073	0.009447600356761116	D2JYI1_HUMAN, PML_HUMAN, SPTB2_HUMAN, TGFB1_HUMAN	1396	6	16792	8.019102196752627	1.0	0.2667087576029137	16.24335401213195
GOTERM_BP_DIRECT	GO:0010763~positive regulation of fibroblast migration	5	0.3399048266485384	0.009730088217536818	B0LPE5_HUMAN, TSP1_HUMAN, ARHG7_HUMAN, AKT1_HUMAN, TGFB1_HUMAN, BAG4_HUMAN	1396	11	16792	5.467569679604065	1.0	0.2717102609981109	16.688255695345
GOTERM_BP_DIRECT	GO:0031065~positive regulation of histone deacetylation	5	0.3399048266485384	0.009730088217536818	NIPBL_HUMAN, PML_HUMAN, P53_HUMAN, BCL6_HUMAN, TGFB1_HUMAN	1396	11	16792	5.467569679604065	1.0	0.2717102609981109	16.688255695345
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	17	1.1556764106050306	0.009791672165013709	PMYT1_HUMAN, KS6B1_HUMAN, PIAS1_HUMAN, CDK2_HUMAN, CUL4A_HUMAN, CUL5_HUMAN, RS6_HUMAN, MCM4_HUMAN, MCM3_HUMAN, CDC7_HUMAN, CDCA5_HUMAN, CDK1_HUMAN, CCNA1_HUMAN, D3DPA4_HUMAN, RB_HUMAN, PHF8_HUMAN, DPOA2_HUMAN	1396	102	16792	2.0047755491881567	1.0	0.2713913603977992	16.7849493637098
GOTERM_BP_DIRECT	GO:0045739~positive regulation of DNA repair	8	0.5438477226376615	0.010000586316857026	BABA1_HUMAN, CBX8_HUMAN, H2AX_HUMAN, MGMT_HUMAN, RS3_HUMAN, RN168_HUMAN, TIF1B_HUMAN, EGFR_HUMAN	1396	30	16792	3.2076408787010506	1.0	0.2745326253919935	17.11217717307142
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	28	1.9034670292318152	0.010018826373102191	PSMD2_HUMAN, DDB1_HUMAN, KIF14_HUMAN, PSD11_HUMAN, P53_HUMAN, UB2D1_HUMAN, CUL4A_HUMAN, PCNP_HUMAN, APC_HUMAN, SKP1_HUMAN, CDK1_HUMAN, PML_HUMAN, RNF12_HUMAN, CHIP_HUMAN, RBX1_HUMAN, HOIL1_HUMAN, FAF1_HUMAN, BACD1_HUMAN, AXIN1_HUMAN, UBX2A_HUMAN, APC1_HUMAN, CD2AP_HUMAN, PSMD4_HUMAN, KC1A_HUMAN, B2RNT7_HUMAN, KCD17_HUMAN, PSA5_HUMAN, PCBP2_HUMAN	1396	203	16792	1.659124592431578	1.0	0.27319108787589996	17.140689179281665
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	14	0.9517335146159076	0.010420143303548771	B0LPE5_HUMAN, ABEC1_HUMAN, KPCI_HUMAN, 1433G_HUMAN, SP1_HUMAN, PDE3B_HUMAN, EF2K_HUMAN, PRKDC_HUMAN, LPIN1_HUMAN, AKT1_HUMAN, C2CD5_HUMAN, AKT2_HUMAN, MYO5A_HUMAN, MYC_HUMAN, TBCD4_HUMAN	1396	77	16792	2.1870278718416256	1.0	0.2806769272124138	17.765665249271034
GOTERM_BP_DIRECT	GO:1902041~regulation of extrinsic apoptotic signaling pathway via death domain receptors	6	0.4078857919782461	0.010424463354467313	FADD_HUMAN, STX4_HUMAN, TRAF2_HUMAN, SP100_HUMAN, TNFL6_HUMAN, MADD_HUMAN	1396	17	16792	4.2454070453396255	1.0	0.27900452685880095	17.77236858487382
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	26	1.7675050985723997	0.010630925231543952	ABEC1_HUMAN, PIAS1_HUMAN, TPD54_HUMAN, PDS5B_HUMAN, ACK1_HUMAN, TNR25_HUMAN, ABL2_HUMAN, TR19L_HUMAN, TIM_HUMAN, TNF6B_HUMAN, CREB3_HUMAN, LCK_HUMAN, STAT6_HUMAN, TYK2_HUMAN, JUNB_HUMAN, D2JYI1_HUMAN, TFR1_HUMAN, GRDN_HUMAN, DNMT1_HUMAN, ABL1_HUMAN, H0UIA5_HUMAN, TNR5_HUMAN, BAG6_HUMAN, BCL6_HUMAN, TAL1_HUMAN, BMX_HUMAN	1396	185	16792	1.6905134360721754	1.0	0.28191304910352544	18.092129020656078
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	21	1.4276002719238612	0.01178454623763633	FGD6_HUMAN, ML12B_HUMAN, PHIP_HUMAN, VRK3_HUMAN, WIPF1_HUMAN, SEM4A_HUMAN, FMNL1_HUMAN, RHG35_HUMAN, LIMD1_HUMAN, PLXB2_HUMAN, RHG15_HUMAN, SEM4D_HUMAN, PALM_HUMAN, PLXB1_HUMAN, CDC7_HUMAN, CCL11_HUMAN, GNA13_HUMAN, WIPF2_HUMAN, KC1E_HUMAN, KC1A_HUMAN, WDR1_HUMAN	1396	140	16792	1.8042979942693411	1.0	0.30553540586111816	19.8572649109094
GOTERM_BP_DIRECT	GO:0043967~histone H4 acetylation	8	0.5438477226376615	0.012012593769605366	IRF4_HUMAN, BRCA2_HUMAN, TRRAP_HUMAN, ELP3_HUMAN, DMAP1_HUMAN, PER1_HUMAN, EP400_HUMAN, ELP4_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:1990090~cellular response to nerve growth factor stimulus	8	0.5438477226376615	0.012012593769605366	B0LPE5_HUMAN, RPGF1_HUMAN, KC1E_HUMAN, AKT1_HUMAN, MAGI2_HUMAN, CREB1_HUMAN, KDIS_HUMAN, A4_HUMAN, BPTF_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:0071479~cellular response to ionizing radiation	8	0.5438477226376615	0.012012593769605366	ECT2_HUMAN, MGMT_HUMAN, P53_HUMAN, RHOB_HUMAN, TGFB1_HUMAN, IF16_HUMAN, MK14_HUMAN, B0LPF3_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	8	0.5438477226376615	0.012012593769605366	BAG6_HUMAN, BRCA2_HUMAN, PML_HUMAN, P53_HUMAN, P63_HUMAN, P73_HUMAN, SNW1_HUMAN, IF16_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:0030100~regulation of endocytosis	8	0.5438477226376615	0.012012593769605366	RUFY1_HUMAN, PTN1_HUMAN, RAB4A_HUMAN, ARFG1_HUMAN, SNX17_HUMAN, ABL2_HUMAN, ABL1_HUMAN, PACN3_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	8	0.5438477226376615	0.012012593769605366	ARHG7_HUMAN, GRDN_HUMAN, AJUBA_HUMAN, ABLM1_HUMAN, ARHG6_HUMAN, VAV2_HUMAN, NCK1_HUMAN, GOLP3_HUMAN	1396	31	16792	3.104168592291339	1.0	0.30857422221552777	20.201907572085375
GOTERM_BP_DIRECT	GO:0045815~positive regulation of gene expression, epigenetic	12	0.8157715839564922	0.012363938288462342	BAZ1B_HUMAN, SF3B1_HUMAN, TBP_HUMAN, RPA43_HUMAN, TAF1D_HUMAN, H33_HUMAN, ACTB_HUMAN, DDX21_HUMAN, H32_HUMAN, SMCA5_HUMAN, WBP2_HUMAN, Q2L6J2_HUMAN	1396	62	16792	2.3281264442185043	1.0	0.3141571618903706	20.730141891181532
GOTERM_BP_DIRECT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	13	0.8837525492861998	0.013432671133664429	BRMS1_HUMAN, HOIL1_HUMAN, ITCH_HUMAN, KLF4_HUMAN, DAP1_HUMAN, COMD1_HUMAN, CK5P3_HUMAN, A6NHG8_HUMAN, ERBIN_HUMAN, UFL1_HUMAN, LRRC1_HUMAN, CATIN_HUMAN, COMD6_HUMAN	1396	71	16792	2.2024294765729047	1.0	0.3343398174792792	22.316675054471546
GOTERM_BP_DIRECT	GO:2000249~regulation of actin cytoskeleton reorganization	6	0.4078857919782461	0.013464752792962678	Q6FIB4_HUMAN, TGFB1_HUMAN, ABL2_HUMAN, ABL1_HUMAN, RPGF3_HUMAN, CD2AP_HUMAN	1396	18	16792	4.009551098376313	1.0	0.3330502845667087	22.363832429444518
GOTERM_BP_DIRECT	GO:0050921~positive regulation of chemotaxis	5	0.3399048266485384	0.013648305353616587	TSP1_HUMAN, STX4_HUMAN, CXCR3_HUMAN, PPM1F_HUMAN, TGFB1_HUMAN	1396	12	16792	5.011938872970392	1.0	0.3348137645955812	22.63311892048868
GOTERM_BP_DIRECT	GO:0008154~actin polymerization or depolymerization	5	0.3399048266485384	0.013648305353616587	EVL_HUMAN, ABI1_HUMAN, WIPF1_HUMAN, WASP_HUMAN, CAP1_HUMAN	1396	12	16792	5.011938872970392	1.0	0.3348137645955812	22.63311892048868
GOTERM_BP_DIRECT	GO:0048024~regulation of mRNA splicing, via spliceosome	5	0.3399048266485384	0.013648305353616587	SRS10_HUMAN, YTDC1_HUMAN, TIA1_HUMAN, SRPK2_HUMAN, KHDR1_HUMAN	1396	12	16792	5.011938872970392	1.0	0.3348137645955812	22.63311892048868
GOTERM_BP_DIRECT	GO:0030212~hyaluronan metabolic process	5	0.3399048266485384	0.013648305353616587	B0LPE5_HUMAN, ITIH1_HUMAN, ITIH2_HUMAN, KI67_HUMAN, AKT1_HUMAN, B7ZKJ8_HUMAN	1396	12	16792	5.011938872970392	1.0	0.3348137645955812	22.63311892048868
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	10	0.6798096532970768	0.014013557032822511	ROCK2_HUMAN, TGFB2_HUMAN, GRDN_HUMAN, MTOR_HUMAN, LST8_HUMAN, CLAP2_HUMAN, SH3L3_HUMAN, RHG35_HUMAN, ROCK1_HUMAN, ABL1_HUMAN	1396	47	16792	2.5592879351338174	1.0	0.34013999020944996	23.16634516852476
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	63	4.2828008157715844	0.014300159116973262	FGD6_HUMAN, DOCK9_HUMAN, Q6FIB4_HUMAN, SRGP3_HUMAN, NF1_HUMAN, RHG35_HUMAN, SPTB2_HUMAN, ABR_HUMAN, ARHG1_HUMAN, RHG44_HUMAN, GAPD1_HUMAN, HMHA1_HUMAN, PLXB1_HUMAN, SEM4D_HUMAN, SRGP2_HUMAN, L2GL1_HUMAN, SC61B_HUMAN, DVL3_HUMAN, RPGF3_HUMAN, J3KN59_HUMAN, ECT2_HUMAN, B4DJ51_HUMAN, ARFG1_HUMAN, NGAP_HUMAN, RHG01_HUMAN, NDEL1_HUMAN, GBF1_HUMAN, AGAP2_HUMAN, ASAP3_HUMAN, CCL11_HUMAN, TNR5_HUMAN, RIC8A_HUMAN, ARHG7_HUMAN, CYH2_HUMAN, ARHG9_HUMAN, LAT_HUMAN, DNM1L_HUMAN, ARHG6_HUMAN, A2MG_HUMAN, RHG05_HUMAN, IL2_HUMAN, DEN1B_HUMAN, ACAP1_HUMAN, NCK1_HUMAN, CIP4_HUMAN, RASL3_HUMAN, EGFR_HUMAN, GIT1_HUMAN, LTOR5_HUMAN, ADRB1_HUMAN, AXIN1_HUMAN, RPGF4_HUMAN, RASL2_HUMAN, HERC1_HUMAN, RPGP2_HUMAN, VAV2_HUMAN, RHG15_HUMAN, B0LPF3_HUMAN, RPGF1_HUMAN, SH3L3_HUMAN, RAE2_HUMAN, RHG04_HUMAN, MADD_HUMAN	1396	565	16792	1.3412480665365012	1.0	0.3438227898114601	23.582314450754215
GOTERM_BP_DIRECT	GO:0061024~membrane organization	8	0.5438477226376615	0.014300878018867764	KPCI_HUMAN, GRDN_HUMAN, LCAP_HUMAN, 1433G_HUMAN, 1433S_HUMAN, 1433E_HUMAN, TBCD4_HUMAN, MBP_HUMAN	1396	32	16792	3.007163323782235	1.0	0.341914035660146	23.583355167485244
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	8	0.5438477226376615	0.014300878018867764	NFAC4_HUMAN, 4EBP2_HUMAN, SI1L1_HUMAN, 1433G_HUMAN, LZTS1_HUMAN, PSN1_HUMAN, NOLC1_HUMAN, GIPC1_HUMAN	1396	32	16792	3.007163323782235	1.0	0.341914035660146	23.583355167485244
GOTERM_BP_DIRECT	GO:0007569~cell aging	7	0.4758667573079538	0.014561077833662141	PDCD4_HUMAN, MORC3_HUMAN, NPM_HUMAN, CDK1_HUMAN, BRCA2_HUMAN, MTOR_HUMAN, P53_HUMAN	1396	25	16792	3.3680229226361034	1.0	0.34501980718410796	23.959153068424023
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	7	0.4758667573079538	0.014561077833662141	AN32A_HUMAN, NPM_HUMAN, RSRC1_HUMAN, NSRP1_HUMAN, RB15B_HUMAN, NU155_HUMAN, NUP98_HUMAN	1396	25	16792	3.3680229226361034	1.0	0.34501980718410796	23.959153068424023
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	7	0.4758667573079538	0.014561077833662141	ZWINT_HUMAN, DSN1_HUMAN, SPAG5_HUMAN, NEK2_HUMAN, KIFC1_HUMAN, SMC4_HUMAN, NUSAP_HUMAN	1396	25	16792	3.3680229226361034	1.0	0.34501980718410796	23.959153068424023
GOTERM_BP_DIRECT	GO:0051014~actin filament severing	4	0.27192386131883073	0.015518887344602939	SRGP2_HUMAN, GELS_HUMAN, FMNL1_HUMAN, FLII_HUMAN	1396	7	16792	6.873516168645108	1.0	0.3611674587560656	25.327470820743248
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	14	0.9517335146159076	0.01566929328431419	KIF2A_HUMAN, KIF1C_HUMAN, KIF14_HUMAN, KLC1_HUMAN, KIF4A_HUMAN, DC1L1_HUMAN, KIF1B_HUMAN, KI13B_HUMAN, KIF3B_HUMAN, ARP10_HUMAN, KIF22_HUMAN, KIFC1_HUMAN, SH3G2_HUMAN, DNAL4_HUMAN	1396	81	16792	2.079026495454385	1.0	0.3619969741173057	25.54021063182168
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	8	0.5438477226376615	0.01688398838956731	B0LPE5_HUMAN, PLCG1_HUMAN, TISD_HUMAN, PYR1_HUMAN, AKT1_HUMAN, MED1_HUMAN, MYC_HUMAN, BAG4_HUMAN, EGFR_HUMAN	1396	33	16792	2.9160371624555004	1.0	0.3820052321465265	27.237420049460482
GOTERM_BP_DIRECT	GO:0046827~positive regulation of protein export from nucleus	6	0.4078857919782461	0.01704977650744252	KAPCA_HUMAN, TPR_HUMAN, P53_HUMAN, 1433S_HUMAN, AN32B_HUMAN, RPGF3_HUMAN	1396	19	16792	3.7985220931986126	1.0	0.38293436993002417	27.466204336258105
GOTERM_BP_DIRECT	GO:0051276~chromosome organization	6	0.4078857919782461	0.01704977650744252	SFPQ_HUMAN, BOREA_HUMAN, SMC4_HUMAN, PTTG1_HUMAN, MYC_HUMAN, ZN830_HUMAN	1396	19	16792	3.7985220931986126	1.0	0.38293436993002417	27.466204336258105
GOTERM_BP_DIRECT	GO:0010975~regulation of neuron projection development	6	0.4078857919782461	0.01704977650744252	B0LPE5_HUMAN, GRDN_HUMAN, AKT1_HUMAN, NDEL1_HUMAN, NCS1_HUMAN, GATA3_HUMAN, IRPL1_HUMAN	1396	19	16792	3.7985220931986126	1.0	0.38293436993002417	27.466204336258105
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	12	0.8157715839564922	0.01735613281692375	KLF4_HUMAN, LDB1_HUMAN, SPI1_HUMAN, SOX4_HUMAN, TISD_HUMAN, RAF1_HUMAN, RPB11_HUMAN, RPB9_HUMAN, CUL4A_HUMAN, PBX1_HUMAN, STAT3_HUMAN, VPS72_HUMAN	1396	65	16792	2.220674454485343	1.0	0.3863031219216949	27.887179583165576
GOTERM_BP_DIRECT	GO:0005978~glycogen biosynthetic process	7	0.4758667573079538	0.017631630239998503	B0LPE5_HUMAN, PGM2_HUMAN, GLYG_HUMAN, GYS1_HUMAN, TEBP_HUMAN, F1D8S3_HUMAN, AKT1_HUMAN, AKT2_HUMAN	1396	26	16792	3.2384835794577915	1.0	0.3890794731465893	28.263774792311136
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	11	0.7477906186267845	0.017947943019280932	KLF4_HUMAN, ECT2_HUMAN, CBX8_HUMAN, STAT6_HUMAN, CDK1_HUMAN, KDM6B_HUMAN, PKHA1_HUMAN, RS3_HUMAN, RHOB_HUMAN, ABL1_HUMAN, ETS1_HUMAN	1396	57	16792	2.3213190569547075	1.0	0.3925035069671112	28.69386758494987
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	25	1.699524133242692	0.018142090372699825	CHIP_HUMAN, PSMD2_HUMAN, RBX1_HUMAN, HOIL1_HUMAN, LCAP_HUMAN, PSD11_HUMAN, UBR5_HUMAN, TRI32_HUMAN, BRE1A_HUMAN, RN19B_HUMAN, UB2D1_HUMAN, SKP1_HUMAN, RNF31_HUMAN, TNKS2_HUMAN, PSMD4_HUMAN, RN114_HUMAN, TRIPC_HUMAN, B2RNT7_HUMAN, PPIL2_HUMAN, RNF12_HUMAN, UNKL_HUMAN, TNKS1_HUMAN, PSA5_HUMAN, UB2D2_HUMAN, FBX2_HUMAN	1396	184	16792	1.6343278933599104	1.0	0.393806967365972	28.95664125177141
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	5	0.3399048266485384	0.01843952057105649	LIMD1_HUMAN, EDC3_HUMAN, PATL1_HUMAN, LSM3_HUMAN, LS14A_HUMAN	1396	13	16792	4.62640511351113	1.0	0.396817733256406	29.357428864250203
